sep=;
ID;Description;weight-gr;Type;Color;Size;Price;EU 1st item;EU additional;near-EU 1st item;near-EU additional;wwide 1st item;ww additional
8318;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (Heather Grey/Heather Red / S);172.4;Apparel;Heather Grey/Heather Red;S;14.39;5;0.75;8;1;10;1.2
8319;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (Heather Grey/Heather Red / M);172.4;Apparel;Heather Grey/Heather Red;M;14.39;5;0.75;8;1;10;1.2
8320;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (Heather Grey/Heather Red / L);172.4;Apparel;Heather Grey/Heather Red;L;14.39;5;0.75;8;1;10;1.2
8321;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (Heather Grey/Heather Red / XL);240.4;Apparel;Heather Grey/Heather Red;XL;14.39;5;0.75;8;1;10;1.2
8322;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (Heather Grey/Heather Red / 2XL);240.4;Apparel;Heather Grey/Heather Red;2XL;15.7;5;0.75;8;1;10;1.2
8323;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (Heather Grey/Navy / XS);172.4;Apparel;Heather Grey/Navy;XS;14.39;5;0.75;8;1;10;1.2
8324;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (Heather Grey/Navy / S);172.4;Apparel;Heather Grey/Navy;S;14.39;5;0.75;8;1;10;1.2
8325;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (Heather Grey/Navy / M);172.4;Apparel;Heather Grey/Navy;M;14.39;5;0.75;8;1;10;1.2
8326;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (Heather Grey/Navy / L);172.4;Apparel;Heather Grey/Navy;L;14.39;5;0.75;8;1;10;1.2
8327;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (Heather Grey/Navy / XL);240.4;Apparel;Heather Grey/Navy;XL;14.39;5;0.75;8;1;10;1.2
8328;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (Heather Grey/Navy / 2XL);240.4;Apparel;Heather Grey/Navy;2XL;15.7;5;0.75;8;1;10;1.2
8329;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Heather Charcoal / XS);172.4;Apparel;White/Heather Charcoal;XS;14.39;5;0.75;8;1;10;1.2
8330;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Heather Charcoal / S);172.4;Apparel;White/Heather Charcoal;S;14.39;5;0.75;8;1;10;1.2
8331;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Heather Charcoal / M);172.4;Apparel;White/Heather Charcoal;M;14.39;5;0.75;8;1;10;1.2
8332;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Heather Charcoal / L);172.4;Apparel;White/Heather Charcoal;L;14.39;5;0.75;8;1;10;1.2
8333;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Heather Charcoal / XL);240.4;Apparel;White/Heather Charcoal;XL;14.39;5;0.75;8;1;10;1.2
8334;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Heather Charcoal / 2XL);240.4;Apparel;White/Heather Charcoal;2XL;15.7;5;0.75;8;1;10;1.2
8335;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Kelly / XS);172.4;Apparel;White/Kelly;XS;14.39;5;0.75;8;1;10;1.2
8336;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Kelly / S);172.4;Apparel;White/Kelly;S;14.39;5;0.75;8;1;10;1.2
8337;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Kelly / M);172.4;Apparel;White/Kelly;M;14.39;5;0.75;8;1;10;1.2
8338;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Kelly / L);172.4;Apparel;White/Kelly;L;14.39;5;0.75;8;1;10;1.2
8339;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Kelly / XL);240.4;Apparel;White/Kelly;XL;14.39;5;0.75;8;1;10;1.2
8340;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Kelly / 2XL);240.4;Apparel;White/Kelly;2XL;15.7;5;0.75;8;1;10;1.2
8341;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Red / XS);172.4;Apparel;White/Red;XS;14.39;5;0.75;8;1;10;1.2
8342;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Red / S);172.4;Apparel;White/Red;S;14.39;5;0.75;8;1;10;1.2
8343;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Red / M);172.4;Apparel;White/Red;M;14.39;5;0.75;8;1;10;1.2
8344;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Red / L);172.4;Apparel;White/Red;L;14.39;5;0.75;8;1;10;1.2
8345;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Red / XL);240.4;Apparel;White/Red;XL;14.39;5;0.75;8;1;10;1.2
8346;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Red / 2XL);240.4;Apparel;White/Red;2XL;15.7;5;0.75;8;1;10;1.2
8347;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Royal / XS);172.4;Apparel;White/Royal;XS;14.39;5;0.75;8;1;10;1.2
8348;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Royal / S);172.4;Apparel;White/Royal;S;14.39;5;0.75;8;1;10;1.2
8349;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Royal / M);172.4;Apparel;White/Royal;M;14.39;5;0.75;8;1;10;1.2
8350;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Royal / L);172.4;Apparel;White/Royal;L;14.39;5;0.75;8;1;10;1.2
8351;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Royal / XL);240.4;Apparel;White/Royal;XL;14.39;5;0.75;8;1;10;1.2
8352;Tultex 245 Unisex Fine Jersey Raglan Tee /w Tear Away Label (White/Royal / 2XL);240.4;Apparel;White/Royal;2XL;15.7;5;0.75;8;1;10;1.2
8403;Anvil 71600 Full-Zip Hooded Sweatshirt (Black / S);377;Apparel;Black;S;26.12;8;2;10;2;11;2.2
8404;Anvil 71600 Full-Zip Hooded Sweatshirt (Black / M);411.1;Apparel;Black;M;26.12;8;2;10;2;11;2.2
8405;Anvil 71600 Full-Zip Hooded Sweatshirt (Black / L);436.6;Apparel;Black;L;26.12;8;2;10;2;11;2.2
8406;Anvil 71600 Full-Zip Hooded Sweatshirt (Black / XL);476.3;Apparel;Black;XL;26.12;8;2;10;2;11;2.2
8407;Anvil 71600 Full-Zip Hooded Sweatshirt (Black / 2XL);533;Apparel;Black;2XL;27.42;8;2;10;2;11;2.2
8408;Anvil 71600 Full-Zip Hooded Sweatshirt (Navy / S);377;Apparel;Navy;S;26.12;8;2;10;2;11;2.2
8409;Anvil 71600 Full-Zip Hooded Sweatshirt (Navy / M);411.1;Apparel;Navy;M;26.12;8;2;10;2;11;2.2
8410;Anvil 71600 Full-Zip Hooded Sweatshirt (Navy / L);436.6;Apparel;Navy;L;26.12;8;2;10;2;11;2.2
8411;Anvil 71600 Full-Zip Hooded Sweatshirt (Navy / XL);476.3;Apparel;Navy;XL;26.12;8;2;10;2;11;2.2
8412;Anvil 71600 Full-Zip Hooded Sweatshirt (Navy / 2XL);533;Apparel;Navy;2XL;27.42;8;2;10;2;11;2.2
8418;Anvil 71600 Full-Zip Hooded Sweatshirt (Heather Grey / S);377;Apparel;Heather Grey;S;26.12;8;2;10;2;11;2.2
8419;Anvil 71600 Full-Zip Hooded Sweatshirt (Heather Grey / M);411.1;Apparel;Heather Grey;M;26.12;8;2;10;2;11;2.2
8420;Anvil 71600 Full-Zip Hooded Sweatshirt (Heather Grey / L);436.6;Apparel;Heather Grey;L;26.12;8;2;10;2;11;2.2
8421;Anvil 71600 Full-Zip Hooded Sweatshirt (Heather Grey / XL);476.3;Apparel;Heather Grey;XL;26.12;8;2;10;2;11;2.2
8422;Anvil 71600 Full-Zip Hooded Sweatshirt (Heather Grey / 2XL);533;Apparel;Heather Grey;2XL;27.42;8;2;10;2;11;2.2
8423;Anvil 71600 Full-Zip Hooded Sweatshirt (Charcoal / S);377;Apparel;Charcoal;S;26.12;8;2;10;2;11;2.2
8424;Anvil 71600 Full-Zip Hooded Sweatshirt (Charcoal / M);411.1;Apparel;Charcoal;M;26.12;8;2;10;2;11;2.2
8425;Anvil 71600 Full-Zip Hooded Sweatshirt (Charcoal / L);436.6;Apparel;Charcoal;L;26.12;8;2;10;2;11;2.2
8426;Anvil 71600 Full-Zip Hooded Sweatshirt (Charcoal / XL);476.3;Apparel;Charcoal;XL;26.12;8;2;10;2;11;2.2
8427;Anvil 71600 Full-Zip Hooded Sweatshirt (Charcoal / 2XL);533;Apparel;Charcoal;2XL;27.42;8;2;10;2;11;2.2
8622;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Asphalt / XS);73.7;Apparel;Asphalt;XS;13.04;5;0.75;8;1;10;1.2
8623;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Asphalt / S);87.9;Apparel;Asphalt;S;13.04;5;0.75;8;1;10;1.2
8624;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Asphalt / M);102.1;Apparel;Asphalt;M;13.04;5;0.75;8;1;10;1.2
8625;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Asphalt / L);113.4;Apparel;Asphalt;L;13.04;5;0.75;8;1;10;1.2
8626;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Asphalt / XL);127.6;Apparel;Asphalt;XL;13.04;5;0.75;8;1;10;1.2
8627;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Asphalt / 2XL);138.9;Apparel;Asphalt;2XL;14.34;5;0.75;8;1;10;1.2
8628;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Black / XS);73.7;Apparel;Black;XS;13.04;5;0.75;8;1;10;1.2
8629;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Black / S);87.9;Apparel;Black;S;13.04;5;0.75;8;1;10;1.2
8630;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Black / M);102.1;Apparel;Black;M;13.04;5;0.75;8;1;10;1.2
8631;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Black / L);113.4;Apparel;Black;L;13.04;5;0.75;8;1;10;1.2
8632;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Black / XL);127.6;Apparel;Black;XL;13.04;5;0.75;8;1;10;1.2
8633;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Black / 2XL);138.9;Apparel;Black;2XL;14.34;5;0.75;8;1;10;1.2
8634;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Athletic Heather / XS);73.7;Apparel;Athletic Heather;XS;13.04;5;0.75;8;1;10;1.2
8635;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Athletic Heather / S);87.9;Apparel;Athletic Heather;S;13.04;5;0.75;8;1;10;1.2
8636;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Athletic Heather / M);102.1;Apparel;Athletic Heather;M;13.04;5;0.75;8;1;10;1.2
8638;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Athletic Heather / XL);127.6;Apparel;Athletic Heather;XL;13.04;5;0.75;8;1;10;1.2
8639;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Athletic Heather / 2XL);138.9;Apparel;Athletic Heather;2XL;14.34;5;0.75;8;1;10;1.2
8640;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (True Royal / XS);73.7;Apparel;True Royal;XS;13.04;5;0.75;8;1;10;1.2
8641;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (True Royal / S);87.9;Apparel;True Royal;S;13.04;5;0.75;8;1;10;1.2
8642;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (True Royal / M);102.1;Apparel;True Royal;M;13.04;5;0.75;8;1;10;1.2
8643;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (True Royal / L);113.4;Apparel;True Royal;L;13.04;5;0.75;8;1;10;1.2
8644;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (True Royal / XL);127.6;Apparel;True Royal;XL;13.04;5;0.75;8;1;10;1.2
8645;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (True Royal / 2XL);138.9;Apparel;True Royal;2XL;14.34;5;0.75;8;1;10;1.2
8646;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Navy / XS);73.7;Apparel;Navy;XS;13.04;5;0.75;8;1;10;1.2
8647;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Navy / S);87.9;Apparel;Navy;S;13.04;5;0.75;8;1;10;1.2
8648;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Navy / M);102.1;Apparel;Navy;M;13.04;5;0.75;8;1;10;1.2
8649;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Navy / L);113.4;Apparel;Navy;L;13.04;5;0.75;8;1;10;1.2
8650;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Navy / XL);127.6;Apparel;Navy;XL;13.04;5;0.75;8;1;10;1.2
8651;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Navy / 2XL);138.9;Apparel;Navy;2XL;14.34;5;0.75;8;1;10;1.2
8652;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Red / XS);73.7;Apparel;Red;XS;13.04;5;0.75;8;1;10;1.2
8653;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Red / S);87.9;Apparel;Red;S;13.04;5;0.75;8;1;10;1.2
8654;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Red / M);102.1;Apparel;Red;M;13.04;5;0.75;8;1;10;1.2
8655;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Red / L);113.4;Apparel;Red;L;13.04;5;0.75;8;1;10;1.2
8656;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Red / XL);127.6;Apparel;Red;XL;13.04;5;0.75;8;1;10;1.2
8657;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Red / 2XL);138.9;Apparel;Red;2XL;14.34;5;0.75;8;1;10;1.2
8658;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (White / XS);73.7;Apparel;White;XS;13.04;5;0.75;8;1;10;1.2
8659;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (White / S);87.9;Apparel;White;S;13.04;5;0.75;8;1;10;1.2
8660;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (White / M);102.1;Apparel;White;M;13.04;5;0.75;8;1;10;1.2
8661;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (White / L);113.4;Apparel;White;L;13.04;5;0.75;8;1;10;1.2
8662;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (White / XL);127.6;Apparel;White;XL;13.04;5;0.75;8;1;10;1.2
8663;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (White / 2XL);138.9;Apparel;White;2XL;14.34;5;0.75;8;1;10;1.2
8664;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Charcoal-black Triblend / XS);73.7;Apparel;Charcoal-black Triblend;XS;13.91;5;0.75;8;1;10;1.2
8665;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Charcoal-black Triblend / S);87.9;Apparel;Charcoal-black Triblend;S;13.91;5;0.75;8;1;10;1.2
8666;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Charcoal-black Triblend / M);102.1;Apparel;Charcoal-black Triblend;M;13.91;5;0.75;8;1;10;1.2
8667;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Charcoal-black Triblend / L);113.4;Apparel;Charcoal-black Triblend;L;13.91;5;0.75;8;1;10;1.2
8668;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Charcoal-black Triblend / XL);127.6;Apparel;Charcoal-black Triblend;XL;13.91;5;0.75;8;1;10;1.2
8669;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Charcoal-black Triblend / 2XL);138.9;Apparel;Charcoal-black Triblend;2XL;15.22;5;0.75;8;1;10;1.2
8670;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Red Triblend / XS);73.7;Apparel;Red Triblend;XS;13.91;5;0.75;8;1;10;1.2
8671;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Red Triblend / S);87.9;Apparel;Red Triblend;S;13.91;5;0.75;8;1;10;1.2
8672;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Red Triblend / M);102.1;Apparel;Red Triblend;M;13.91;5;0.75;8;1;10;1.2
8673;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Red Triblend / L);113.4;Apparel;Red Triblend;L;13.91;5;0.75;8;1;10;1.2
8674;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Red Triblend / XL);127.6;Apparel;Red Triblend;XL;13.91;5;0.75;8;1;10;1.2
8675;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Red Triblend / 2XL);138.9;Apparel;Red Triblend;2XL;15.22;5;0.75;8;1;10;1.2
8676;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Oatmeal Triblend / XS);73.7;Apparel;Oatmeal Triblend;XS;13.91;5;0.75;8;1;10;1.2
8677;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Oatmeal Triblend / S);87.9;Apparel;Oatmeal Triblend;S;13.91;5;0.75;8;1;10;1.2
8678;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Oatmeal Triblend / M);102.1;Apparel;Oatmeal Triblend;M;13.91;5;0.75;8;1;10;1.2
8679;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Oatmeal Triblend / L);113.4;Apparel;Oatmeal Triblend;L;13.91;5;0.75;8;1;10;1.2
8680;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Oatmeal Triblend / XL);127.6;Apparel;Oatmeal Triblend;XL;13.91;5;0.75;8;1;10;1.2
8681;Bella + Canvas 3480 Unisex Jersey Tank with Tear Away Label (Oatmeal Triblend / 2XL);138.9;Apparel;Oatmeal Triblend;2XL;15.22;5;0.75;8;1;1O;1.2
8782;Anvil 988 Lightweight Ringer Tee with Tear Away Label (White/Black / S);107.7;Apparel;White/Black;S;13.91;5;0.75;8;1;10;1.2
8783;Anvil 988 Lightweight Ringer Tee with Tear Away Label (White/Black / M);127.6;Apparel;White/Black;M;13.91;5;0.75;8;1;10;1.2
8784;Anvil 988 Lightweight Ringer Tee with Tear Away Label (White/Black / L);144.6;Apparel;White/Black;L;13.91;5;0.75;8;1;10;1.2
8785;Anvil 988 Lightweight Ringer Tee with Tear Away Label (White/Black / XL);167.3;Apparel;White/Black;XL;13.91;5;0.75;8;1;10;1.2
8786;Anvil 988 Lightweight Ringer Tee with Tear Away Label (White/Black / 2XL);184.3;Apparel;White/Black;2XL;15.22;5;0.75;8;1;10;1.2
8792;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Blue/Navy / S);107.7;Apparel;Heather Blue/Navy;S;13.91;5;0.75;8;1;10;1.2
8793;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Blue/Navy / M);127.6;Apparel;Heather Blue/Navy;M;13.91;5;0.75;8;1;10;1.2
8794;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Blue/Navy / L);144.6;Apparel;Heather Blue/Navy;L;13.91;5;0.75;8;1;10;1.2
8795;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Blue/Navy / XL);167.3;Apparel;Heather Blue/Navy;XL;13.91;5;0.75;8;1;10;1.2
8796;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Blue/Navy / 2XL);184.3;Apparel;Heather Blue/Navy;2XL;15.22;5;0.75;8;1;10;1.2
8797;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Grey/Dark Grey / S);107.7;Apparel;Heather Grey/Dark Grey;S;13.91;5;0.75;8;1;10;1.2
8798;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Grey/Dark Grey / M);127.6;Apparel;Heather Grey/Dark Grey;M;13.91;5;0.75;8;1;10;1.2
8799;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Grey/Dark Grey / L);144.6;Apparel;Heather Grey/Dark Grey;L;13.91;5;0.75;8;1;10;1.2
8800;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Grey/Dark Grey / XL);167.3;Apparel;Heather Grey/Dark Grey;XL;13.91;5;0.75;8;1;10;1.2
8801;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Grey/Dark Grey / 2XL);184.3;Apparel;Heather Grey/Dark Grey;2XL;15.22;5;0.75;8;1;10;1.2
8802;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Red/Red / S);107.7;Apparel;Heather Red/Red;S;13.91;5;0.75;8;1;10;1.2
8803;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Red/Red / M);127.6;Apparel;Heather Red/Red;M;13.91;5;0.75;8;1;10;1.2
8804;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Red/Red / L);144.6;Apparel;Heather Red/Red;L;13.91;5;0.75;8;1;10;1.2
8805;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Red/Red / XL);167.3;Apparel;Heather Red/Red;XL;13.91;5;0.75;8;1;10;1.2
8806;Anvil 988 Lightweight Ringer Tee with Tear Away Label (Heather Red/Red / 2XL);184.3;Apparel;Heather Red/Red;2XL;15.22;5;0.75;8;1;10;1.2
8809;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (White / S);96.4;Apparel;White;S;12.43;5;0.75;8;1;10;1.2
8810;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (White / M);93.6;Apparel;White;M;12.43;5;0.75;8;1;10;1.2
8811;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (White / L);104.9;Apparel;White;L;12.43;5;0.75;8;1;10;1.2
8812;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (White / XL);107.7;Apparel;White;XL;12.43;5;0.75;8;1;10;1.2
8813;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (White / 2XL);121.9;Apparel;White;2XL;13.73;5;0.75;8;1;10;1.2
8814;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Black / S);96.4;Apparel;Black;S;12.43;5;0.75;8;1;10;1.2
8815;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Black / M);93.6;Apparel;Black;M;12.43;5;0.75;8;1;10;1.2
8816;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Black / L);104.9;Apparel;Black;L;12.43;5;0.75;8;1;10;1.2
8817;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Black / XL);107.7;Apparel;Black;XL;12.43;5;0.75;8;1;10;1.2
8818;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Black / 2XL);121.9;Apparel;Black;2XL;13.73;5;0.75;8;1;10;1.2
8824;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Asphalt / S);96.4;Apparel;Asphalt;S;12.43;5;0.75;8;1;10;1.2
8825;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Asphalt / M);93.6;Apparel;Asphalt;M;12.43;5;0.75;8;1;10;1.2
8826;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Asphalt / L);104.9;Apparel;Asphalt;L;12.43;5;0.75;8;1;10;1.2
8827;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Asphalt / XL);107.7;Apparel;Asphalt;XL;12.43;5;0.75;8;1;10;1.2
8828;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Asphalt / 2XL);121.9;Apparel;Asphalt;2XL;13.73;5;0.75;8;1;10;1.2
8829;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Navy / S);96.4;Apparel;Navy;S;12.43;5;0.75;8;1;10;1.2
8830;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Navy / M);93.6;Apparel;Navy;M;12.43;5;0.75;8;1;10;1.2
8831;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Navy / L);104.9;Apparel;Navy;L;12.43;5;0.75;8;1;10;1.2
8832;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Navy / XL);107.7;Apparel;Navy;XL;12.43;5;0.75;8;1;10;1.2
8833;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Navy / 2XL);121.9;Apparel;Navy;2XL;13.73;5;0.75;8;1;10;1.2
8836;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Athletic Heather / S);96.4;Apparel;Athletic Heather;S;12.43;5;0.75;8;1;10;1.2
8837;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Athletic Heather / M);93.6;Apparel;Athletic Heather;M;12.43;5;0.75;8;1;10;1.2
8838;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Athletic Heather / L);104.9;Apparel;Athletic Heather;L;12.43;5;0.75;8;1;10;1.2
8839;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Athletic Heather / XL);107.7;Apparel;Athletic Heather;XL;12.43;5;0.75;8;1;10;1.2
8840;Bella + Canvas 6004 Women's The Favorite Tee with Tear Away Label (Athletic Heather / 2XL);121.9;Apparel;Athletic Heather;2XL;13.73;5;0.75;8;1;10;1.2
8856;Bella + Canvas 3480Y Youth Jersey Tank with Tear Away Label (Athletic Heather / YS);59.5;Apparel;Athletic Heather;YS;12.16;5;0.75;8;1;10;1.2
8857;Bella + Canvas 3480Y Youth Jersey Tank with Tear Away Label (Athletic Heather / YM);65.2;Apparel;Athletic Heather;YM;12.16;5;0.75;8;1;10;1.2
8858;Bella + Canvas 3480Y Youth Jersey Tank with Tear Away Label (Athletic Heather / YL);73.7;Apparel;Athletic Heather;YL;12.16;5;0.75;8;1;10;1.2
8862;Bella + Canvas 3480Y Youth Jersey Tank with Tear Away Label (Dark Grey Heather / YS);59.5;Apparel;Dark Grey Heather;YS;12.16;5;0.75;8;1;10;1.2
8863;Bella + Canvas 3480Y Youth Jersey Tank with Tear Away Label (Dark Grey Heather / YM);65.2;Apparel;Dark Grey Heather;YM;12.16;5;0.75;8;1;10;1.2
8864;Bella + Canvas 3480Y Youth Jersey Tank with Tear Away Label (Dark Grey Heather / YL);73.7;Apparel;Dark Grey Heather;YL;12.16;5;0.75;8;1;10;1.2
8868;Bella + Canvas 8430 Ladies' Triblend Racerback Tank (Charcoal-Black Triblend/S);65.2;Apparel;Charcoal-Black Triblend;S;13.91;5;0.75;8;1;10;1.2
8869;Bella + Canvas 8430 Ladies' Triblend Racerback Tank (Charcoal-Black Triblend/M);68;Apparel;Charcoal-Black Triblend;M;13.91;5;0.75;8;1;10;1.2
8870;Bella + Canvas 8430 Ladies' Triblend Racerback Tank (Charcoal-Black Triblend/L);70.9;Apparel;Charcoal-Black Triblend;L;13.91;5;0.75;8;1;10;1.2
